,id,Response
32397,413507,0
32398,413508,0
32399,413509,0
32400,413510,0
32401,413511,0
32402,413512,0
32403,413513,0
32404,413514,0
32405,413515,0
32406,413516,0
32407,413517,0
32408,413518,1
32409,413519,0
32410,413520,0
32411,413521,0
32412,413522,0
32413,413523,1
32414,413524,0
32415,413525,0
32416,413526,0
32417,413527,0
32418,413528,1
32419,413529,0
32420,413530,1
32421,413531,0
32422,413532,0
32423,413533,0
32424,413534,1
32425,413535,0
32426,413536,0
32427,413537,0
32428,413538,0
32429,413539,0
32430,413540,0
32431,413541,0
32432,413542,0
32433,413543,0
32434,413544,0
32435,413545,0
32436,413546,0
32437,413547,0
32438,413548,0
32439,413549,0
32440,413550,0
32441,413551,0
32442,413552,0
32443,413553,0
32444,413554,0
32445,413555,0
32446,413556,1
32447,413557,0
32448,413558,0
32449,413559,0
32450,413560,0
32451,413561,1
32452,413562,1
32453,413563,1
32454,413564,0
32455,413565,1
32456,413566,0
32457,413567,1
32458,413568,0
32459,413569,0
32460,413570,1
32461,413571,0
32462,413572,1
32463,413573,0
32464,413574,0
32465,413575,0
32466,413576,0
32467,413577,0
32468,413578,0
32469,413579,1
32470,413580,0
32471,413581,0
32472,413582,0
32473,413583,0
32474,413584,1
32475,413585,0
32476,413586,1
32477,413587,1
32478,413588,0
32479,413589,1
32480,413590,0
32481,413591,0
32482,413592,1
32483,413593,0
32484,413594,0
32485,413595,0
32486,413596,0
32487,413597,0
32488,413598,0
32489,413599,0
32490,413600,1
32491,413601,0
32492,413602,1
32493,413603,0
32494,413604,1
32495,413605,0
32496,413606,0
32497,413607,0
32498,413608,0
32499,413609,0
32500,413610,1
32501,413611,1
32502,413612,0
32503,413613,0
32504,413614,0
32505,413615,1
32506,413616,0
32507,413617,1
32508,413618,0
32509,413619,0
32510,413620,0
32511,413621,0
32512,413622,0
32513,413623,0
32514,413624,0
32515,413625,0
32516,413626,0
32517,413627,0
32518,413628,0
32519,413629,0
32520,413630,0
32521,413631,1
32522,413632,0
32523,413633,0
32524,413634,0
32525,413635,0
32526,413636,0
32527,413637,0
32528,413638,0
32529,413639,1
32530,413640,0
32531,413641,0
32532,413642,0
32533,413643,0
32534,413644,0
32535,413645,0
32536,413646,0
32537,413647,0
32538,413648,0
32539,413649,1
32540,413650,0
32541,413651,0
32542,413652,0
32543,413653,0
32544,413654,0
32545,413655,0
32546,413656,0
32547,413657,0
32548,413658,0
32549,413659,0
32550,413660,0
32551,413661,0
32552,413662,0
32553,413663,1
32554,413664,0
32555,413665,0
32556,413666,0
32557,413667,0
32558,413668,0
32559,413669,0
32560,413670,0
32561,413671,0
32562,413672,0
32563,413673,0
32564,413674,0
32565,413675,0
32566,413676,0
32567,413677,1
32568,413678,0
32569,413679,0
32570,413680,1
32571,413681,1
32572,413682,0
32573,413683,0
32574,413684,0
32575,413685,0
32576,413686,0
32577,413687,1
32578,413688,0
32579,413689,1
32580,413690,1
32581,413691,0
32582,413692,0
32583,413693,0
32584,413694,0
32585,413695,0
32586,413696,1
32587,413697,0
32588,413698,1
32589,413699,0
32590,413700,1
32591,413701,0
32592,413702,0
32593,413703,0
32594,413704,0
32595,413705,1
32596,413706,1
32597,413707,0
32598,413708,0
32599,413709,0
32600,413710,0
32601,413711,0
32602,413712,0
32603,413713,0
32604,413714,0
32605,413715,0
32606,413716,1
32607,413717,0
32608,413718,0
32609,413719,0
32610,413720,0
32611,413721,0
32612,413722,1
32613,413723,0
32614,413724,0
32615,413725,0
32616,413726,0
32617,413727,1
32618,413728,0
32619,413729,0
32620,413730,1
32621,413731,0
32622,413732,0
32623,413733,0
32624,413734,0
32625,413735,0
32626,413736,0
32627,413737,0
32628,413738,0
32629,413739,0
32630,413740,0
32631,413741,0
32632,413742,0
32633,413743,1
32634,413744,0
32635,413745,1
32636,413746,0
32637,413747,0
32638,413748,0
32639,413749,1
32640,413750,0
32641,413751,0
32642,413752,0
32643,413753,0
32644,413754,1
32645,413755,1
32646,413756,1
32647,413757,0
32648,413758,0
32649,413759,1
32650,413760,0
32651,413761,1
32652,413762,0
32653,413763,0
32654,413764,0
32655,413765,0
32656,413766,1
32657,413767,0
32658,413768,0
32659,413769,0
32660,413770,0
32661,413771,0
32662,413772,0
32663,413773,0
32664,413774,1
32665,413775,0
32666,413776,1
32667,413777,1
32668,413778,0
32669,413779,0
32670,413780,1
32671,413781,0
32672,413782,0
32673,413783,0
32674,413784,1
32675,413785,0
32676,413786,0
32677,413787,0
32678,413788,0
32679,413789,0
32680,413790,1
32681,413791,1
32682,413792,0
32683,413793,0
32684,413794,0
32685,413795,1
32686,413796,0
32687,413797,1
32688,413798,0
32689,413799,0
32690,413800,1
32691,413801,1
32692,413802,0
32693,413803,0
32694,413804,0
32695,413805,0
32696,413806,0
32697,413807,1
32698,413808,0
32699,413809,0
32700,413810,0
32701,413811,0
32702,413812,0
32703,413813,0
32704,413814,0
32705,413815,1
32706,413816,0
32707,413817,0
32708,413818,1
32709,413819,0
32710,413820,0
32711,413821,0
32712,413822,0
32713,413823,1
32714,413824,1
32715,413825,0
32716,413826,0
32717,413827,0
32718,413828,1
32719,413829,0
32720,413830,0
32721,413831,0
32722,413832,0
32723,413833,0
32724,413834,1
32725,413835,0
32726,413836,0
32727,413837,0
32728,413838,0
32729,413839,1
32730,413840,0
32731,413841,0
32732,413842,0
32733,413843,0
32734,413844,0
32735,413845,1
32736,413846,0
32737,413847,0
32738,413848,0
32739,413849,0
32740,413850,1
32741,413851,0
32742,413852,0
32743,413853,1
32744,413854,0
32745,413855,0
32746,413856,1
32747,413857,0
32748,413858,0
32749,413859,0
32750,413860,0
32751,413861,0
32752,413862,0
32753,413863,0
32754,413864,0
32755,413865,0
32756,413866,0
32757,413867,1
32758,413868,0
32759,413869,0
32760,413870,0
32761,413871,0
32762,413872,0
32763,413873,1
32764,413874,0
32765,413875,0
32766,413876,0
32767,413877,1
32768,413878,0
32769,413879,0
32770,413880,0
32771,413881,0
32772,413882,0
32773,413883,1
32774,413884,0
32775,413885,0
32776,413886,0
32777,413887,0
32778,413888,0
32779,413889,0
32780,413890,1
32781,413891,0
32782,413892,0
32783,413893,0
32784,413894,0
32785,413895,0
32786,413896,0
32787,413897,0
32788,413898,0
32789,413899,0
32790,413900,1
32791,413901,0
32792,413902,1
32793,413903,0
32794,413904,0
32795,413905,0
32796,413906,0
32797,413907,0
32798,413908,0
32799,413909,0
32800,413910,0
32801,413911,0
32802,413912,0
32803,413913,0
32804,413914,0
32805,413915,1
32806,413916,1
32807,413917,0
32808,413918,0
32809,413919,0
32810,413920,0
32811,413921,0
32812,413922,1
32813,413923,1
32814,413924,0
32815,413925,0
32816,413926,0
32817,413927,0
32818,413928,0
32819,413929,1
32820,413930,0
32821,413931,0
32822,413932,1
32823,413933,0
32824,413934,0
32825,413935,1
32826,413936,0
32827,413937,0
32828,413938,0
32829,413939,0
32830,413940,0
32831,413941,0
32832,413942,1
32833,413943,0
32834,413944,0
32835,413945,0
32836,413946,0
32837,413947,0
32838,413948,1
32839,413949,0
32840,413950,1
32841,413951,0
32842,413952,1
32843,413953,1
32844,413954,0
32845,413955,0
32846,413956,0
32847,413957,1
32848,413958,0
32849,413959,0
32850,413960,0
32851,413961,0
32852,413962,0
32853,413963,1
32854,413964,0
32855,413965,0
32856,413966,0
32857,413967,0
32858,413968,0
32859,413969,1
32860,413970,0
32861,413971,0
32862,413972,0
32863,413973,0
32864,413974,0
32865,413975,0
32866,413976,1
32867,413977,0
32868,413978,1
32869,413979,0
32870,413980,0
32871,413981,0
32872,413982,1
32873,413983,1
32874,413984,0
32875,413985,0
32876,413986,0
32877,413987,0
32878,413988,0
32879,413989,1
32880,413990,0
32881,413991,0
32882,413992,0
32883,413993,0
32884,413994,0
32885,413995,0
32886,413996,0
32887,413997,0
32888,413998,1
32889,413999,0
32890,414000,0
32891,414001,0
32892,414002,0
32893,414003,0
32894,414004,0
32895,414005,0
32896,414006,0
32897,414007,0
32898,414008,1
32899,414009,1
32900,414010,0
32901,414011,1
32902,414012,0
32903,414013,0
32904,414014,0
32905,414015,0
32906,414016,1
32907,414017,0
32908,414018,0
32909,414019,0
32910,414020,0
32911,414021,0
32912,414022,0
32913,414023,0
32914,414024,0
32915,414025,1
32916,414026,0
32917,414027,0
32918,414028,0
32919,414029,1
32920,414030,0
32921,414031,0
32922,414032,0
32923,414033,1
32924,414034,0
32925,414035,0
32926,414036,0
32927,414037,1
32928,414038,0
32929,414039,0
32930,414040,1
32931,414041,0
32932,414042,0
32933,414043,0
32934,414044,0
32935,414045,0
32936,414046,1
32937,414047,0
32938,414048,0
32939,414049,0
32940,414050,1
32941,414051,0
32942,414052,1
32943,414053,0
32944,414054,0
32945,414055,0
32946,414056,0
32947,414057,0
32948,414058,0
32949,414059,1
32950,414060,0
32951,414061,0
32952,414062,1
32953,414063,0
32954,414064,0
32955,414065,1
32956,414066,0
32957,414067,0
32958,414068,0
32959,414069,0
32960,414070,0
32961,414071,0
32962,414072,0
32963,414073,0
32964,414074,0
32965,414075,0
32966,414076,1
32967,414077,1
32968,414078,0
32969,414079,1
32970,414080,1
32971,414081,0
32972,414082,0
32973,414083,0
32974,414084,0
32975,414085,0
32976,414086,0
32977,414087,0
32978,414088,0
32979,414089,0
32980,414090,1
32981,414091,0
32982,414092,1
32983,414093,1
32984,414094,1
32985,414095,1
32986,414096,0
32987,414097,1
32988,414098,1
32989,414099,0
32990,414100,0
32991,414101,0
32992,414102,0
32993,414103,1
32994,414104,0
32995,414105,0
32996,414106,0
32997,414107,0
32998,414108,0
32999,414109,1
33000,414110,1
33001,414111,0
33002,414112,0
33003,414113,0
33004,414114,1
33005,414115,0
33006,414116,0
33007,414117,0
33008,414118,0
33009,414119,0
33010,414120,1
33011,414121,0
33012,414122,1
33013,414123,0
33014,414124,0
33015,414125,1
33016,414126,0
33017,414127,1
33018,414128,0
33019,414129,0
33020,414130,0
33021,414131,1
33022,414132,0
33023,414133,0
33024,414134,0
33025,414135,0
33026,414136,1
33027,414137,0
33028,414138,0
33029,414139,0
33030,414140,1
33031,414141,0
33032,414142,0
33033,414143,0
33034,414144,0
33035,414145,0
33036,414146,0
33037,414147,1
33038,414148,0
33039,414149,0
33040,414150,0
33041,414151,0
33042,414152,0
33043,414153,0
33044,414154,0
33045,414155,0
33046,414156,0
33047,414157,0
33048,414158,0
33049,414159,1
33050,414160,0
33051,414161,0
33052,414162,0
33053,414163,0
33054,414164,0
33055,414165,0
33056,414166,0
33057,414167,0
33058,414168,0
33059,414169,0
33060,414170,0
33061,414171,0
33062,414172,0
33063,414173,0
33064,414174,0
33065,414175,0
33066,414176,0
33067,414177,0
33068,414178,1
33069,414179,0
33070,414180,1
33071,414181,0
33072,414182,0
33073,414183,0
33074,414184,0
33075,414185,0
33076,414186,1
33077,414187,0
33078,414188,0
33079,414189,0
33080,414190,1
33081,414191,0
33082,414192,0
33083,414193,0
33084,414194,0
33085,414195,0
33086,414196,0
33087,414197,1
33088,414198,0
33089,414199,0
33090,414200,0
33091,414201,0
33092,414202,0
33093,414203,0
33094,414204,0
33095,414205,1
33096,414206,0
33097,414207,0
33098,414208,0
33099,414209,1
33100,414210,0
33101,414211,0
33102,414212,1
33103,414213,0
33104,414214,0
33105,414215,1
33106,414216,1
33107,414217,0
33108,414218,0
33109,414219,0
33110,414220,0
33111,414221,0
33112,414222,0
33113,414223,0
33114,414224,0
33115,414225,0
33116,414226,0
33117,414227,0
33118,414228,0
33119,414229,0
33120,414230,1
33121,414231,0
33122,414232,0
33123,414233,1
33124,414234,0
33125,414235,1
33126,414236,0
33127,414237,0
33128,414238,0
33129,414239,0
33130,414240,0
33131,414241,0
33132,414242,0
33133,414243,0
33134,414244,0
33135,414245,0
33136,414246,0
33137,414247,1
33138,414248,0
33139,414249,0
33140,414250,0
33141,414251,0
33142,414252,0
33143,414253,0
33144,414254,1
33145,414255,0
33146,414256,0
33147,414257,0
33148,414258,0
33149,414259,0
33150,414260,0
33151,414261,0
33152,414262,0
33153,414263,0
33154,414264,0
33155,414265,0
33156,414266,0
33157,414267,0
33158,414268,0
33159,414269,1
33160,414270,0
33161,414271,0
33162,414272,0
33163,414273,0
33164,414274,0
33165,414275,1
33166,414276,1
33167,414277,0
33168,414278,0
33169,414279,1
33170,414280,0
33171,414281,1
33172,414282,1
33173,414283,0
33174,414284,0
33175,414285,0
33176,414286,0
33177,414287,0
33178,414288,1
33179,414289,0
33180,414290,0
33181,414291,1
33182,414292,0
33183,414293,0
33184,414294,0
33185,414295,1
33186,414296,1
33187,414297,0
33188,414298,0
33189,414299,1
33190,414300,0
33191,414301,0
33192,414302,0
33193,414303,0
33194,414304,0
33195,414305,0
33196,414306,0
33197,414307,1
33198,414308,0
33199,414309,0
33200,414310,0
33201,414311,1
33202,414312,0
33203,414313,0
33204,414314,0
33205,414315,0
33206,414316,0
33207,414317,0
33208,414318,0
33209,414319,0
33210,414320,0
33211,414321,0
33212,414322,0
33213,414323,0
33214,414324,0
33215,414325,0
33216,414326,0
33217,414327,0
33218,414328,0
33219,414329,1
33220,414330,0
33221,414331,1
33222,414332,0
33223,414333,1
33224,414334,0
33225,414335,0
33226,414336,1
33227,414337,0
33228,414338,0
33229,414339,0
33230,414340,0
33231,414341,0
33232,414342,0
33233,414343,1
33234,414344,0
33235,414345,0
33236,414346,0
33237,414347,0
33238,414348,1
33239,414349,1
33240,414350,1
33241,414351,0
33242,414352,0
33243,414353,1
33244,414354,0
33245,414355,0
33246,414356,0
33247,414357,0
33248,414358,1
33249,414359,0
33250,414360,0
33251,414361,0
33252,414362,1
33253,414363,0
33254,414364,0
33255,414365,0
33256,414366,0
33257,414367,0
33258,414368,0
33259,414369,0
33260,414370,0
33261,414371,1
33262,414372,1
33263,414373,1
33264,414374,0
33265,414375,1
33266,414376,0
33267,414377,0
33268,414378,0
33269,414379,0
33270,414380,1
33271,414381,0
33272,414382,0
33273,414383,0
33274,414384,1
33275,414385,0
33276,414386,1
33277,414387,1
33278,414388,0
33279,414389,0
33280,414390,1
33281,414391,0
33282,414392,0
33283,414393,0
33284,414394,1
33285,414395,0
33286,414396,0
33287,414397,0
33288,414398,0
33289,414399,0
33290,414400,0
33291,414401,0
33292,414402,0
33293,414403,1
33294,414404,1
33295,414405,0
33296,414406,0
33297,414407,0
33298,414408,1
33299,414409,0
33300,414410,0
33301,414411,1
33302,414412,0
33303,414413,0
33304,414414,0
33305,414415,1
33306,414416,1
33307,414417,1
33308,414418,0
33309,414419,0
33310,414420,0
33311,414421,0
33312,414422,1
33313,414423,0
33314,414424,1
33315,414425,0
33316,414426,1
33317,414427,0
33318,414428,0
33319,414429,1
33320,414430,0
33321,414431,0
33322,414432,0
33323,414433,0
33324,414434,0
33325,414435,1
33326,414436,0
33327,414437,0
33328,414438,0
33329,414439,0
33330,414440,1
33331,414441,0
33332,414442,0
33333,414443,0
33334,414444,0
33335,414445,0
33336,414446,0
33337,414447,0
33338,414448,0
33339,414449,0
33340,414450,0
33341,414451,1
33342,414452,0
33343,414453,0
33344,414454,0
33345,414455,0
33346,414456,0
33347,414457,1
33348,414458,0
33349,414459,0
33350,414460,1
33351,414461,0
33352,414462,0
33353,414463,0
33354,414464,0
33355,414465,0
33356,414466,0
33357,414467,0
33358,414468,0
33359,414469,0
33360,414470,1
33361,414471,0
33362,414472,1
33363,414473,0
33364,414474,0
33365,414475,0
33366,414476,0
33367,414477,0
33368,414478,0
33369,414479,0
33370,414480,0
33371,414481,0
33372,414482,0
33373,414483,1
33374,414484,1
33375,414485,0
33376,414486,1
33377,414487,0
33378,414488,0
33379,414489,0
33380,414490,1
33381,414491,0
33382,414492,1
33383,414493,1
33384,414494,0
33385,414495,0
33386,414496,0
33387,414497,0
33388,414498,0
33389,414499,0
33390,414500,0
33391,414501,0
33392,414502,0
33393,414503,1
33394,414504,0
33395,414505,1
33396,414506,1
33397,414507,1
33398,414508,0
33399,414509,0
33400,414510,0
33401,414511,0
33402,414512,1
33403,414513,0
33404,414514,0
33405,414515,0
33406,414516,0
33407,414517,0
33408,414518,0
33409,414519,0
33410,414520,0
33411,414521,0
33412,414522,0
33413,414523,0
33414,414524,0
33415,414525,0
33416,414526,1
33417,414527,0
33418,414528,0
33419,414529,0
33420,414530,0
33421,414531,0
33422,414532,0
33423,414533,1
33424,414534,0
33425,414535,0
33426,414536,0
33427,414537,0
33428,414538,1
33429,414539,0
33430,414540,0
33431,414541,0
33432,414542,0
33433,414543,0
33434,414544,1
33435,414545,0
33436,414546,0
33437,414547,1
33438,414548,0
33439,414549,0
33440,414550,0
33441,414551,0
33442,414552,0
33443,414553,0
33444,414554,0
33445,414555,0
33446,414556,0
33447,414557,0
33448,414558,0
33449,414559,1
33450,414560,0
33451,414561,0
33452,414562,0
33453,414563,0
33454,414564,0
33455,414565,0
33456,414566,0
33457,414567,0
33458,414568,0
33459,414569,0
33460,414570,0
33461,414571,0
33462,414572,1
33463,414573,1
33464,414574,1
33465,414575,0
33466,414576,0
33467,414577,0
33468,414578,0
33469,414579,0
33470,414580,0
33471,414581,1
33472,414582,0
33473,414583,0
33474,414584,0
33475,414585,0
33476,414586,0
33477,414587,1
33478,414588,1
33479,414589,0
33480,414590,0
33481,414591,0
33482,414592,0
33483,414593,0
33484,414594,0
33485,414595,0
33486,414596,0
33487,414597,1
33488,414598,0
33489,414599,0
33490,414600,0
33491,414601,1
33492,414602,0
33493,414603,1
33494,414604,0
33495,414605,0
33496,414606,0
33497,414607,0
33498,414608,0
33499,414609,1
33500,414610,0
33501,414611,0
33502,414612,1
33503,414613,0
33504,414614,1
33505,414615,1
33506,414616,0
33507,414617,0
33508,414618,0
33509,414619,0
33510,414620,0
33511,414621,0
33512,414622,0
33513,414623,0
33514,414624,0
33515,414625,1
33516,414626,0
33517,414627,0
33518,414628,0
33519,414629,0
33520,414630,0
33521,414631,0
33522,414632,1
33523,414633,1
33524,414634,0
33525,414635,0
33526,414636,0
33527,414637,1
33528,414638,0
33529,414639,0
33530,414640,0
33531,414641,0
33532,414642,0
33533,414643,0
33534,414644,1
33535,414645,0
33536,414646,1
33537,414647,0
33538,414648,0
33539,414649,1
33540,414650,1
33541,414651,0
33542,414652,0
33543,414653,1
33544,414654,1
33545,414655,0
33546,414656,0
33547,414657,1
33548,414658,0
33549,414659,1
33550,414660,0
33551,414661,0
33552,414662,0
33553,414663,1
33554,414664,0
33555,414665,1
33556,414666,1
33557,414667,0
33558,414668,0
33559,414669,1
33560,414670,1
33561,414671,0
33562,414672,0
33563,414673,0
33564,414674,1
33565,414675,1
33566,414676,0
33567,414677,0
33568,414678,1
33569,414679,1
33570,414680,0
33571,414681,0
33572,414682,0
33573,414683,0
33574,414684,0
33575,414685,0
33576,414686,0
33577,414687,0
33578,414688,0
33579,414689,0
33580,414690,0
33581,414691,0
33582,414692,1
33583,414693,0
33584,414694,0
33585,414695,0
33586,414696,0
33587,414697,0
33588,414698,0
33589,414699,0
33590,414700,0
33591,414701,0
33592,414702,0
33593,414703,1
33594,414704,1
33595,414705,1
33596,414706,0
33597,414707,0
33598,414708,0
33599,414709,0
33600,414710,0
33601,414711,0
33602,414712,0
33603,414713,0
33604,414714,1
33605,414715,1
33606,414716,0
33607,414717,1
33608,414718,1
33609,414719,0
33610,414720,0
33611,414721,0
33612,414722,0
33613,414723,1
33614,414724,0
33615,414725,1
33616,414726,1
33617,414727,1
33618,414728,0
33619,414729,0
33620,414730,0
33621,414731,0
33622,414732,0
33623,414733,0
33624,414734,0
33625,414735,0
33626,414736,0
33627,414737,0
33628,414738,0
33629,414739,0
33630,414740,0
33631,414741,0
33632,414742,1
33633,414743,0
33634,414744,0
33635,414745,0
33636,414746,0
33637,414747,1
33638,414748,0
33639,414749,1
33640,414750,0
33641,414751,0
33642,414752,0
33643,414753,0
33644,414754,0
33645,414755,0
33646,414756,0
33647,414757,0
